X,Y
-10.933793779069802,24.19426137888208
-12.334838947562307,25.38676013845946
-13.534436292775649,26.005551278609673
-14.851459621324501,26.607124969064028
-14.88447718938909,24.901780910877257
-14.833172115722588,23.394371815528363
-14.501608452483362,21.608885947188554
-13.041610876145546,20.050425938686494
-11.388936493312002,18.68398951949455
-10.055340935237163,16.929935650221637
-8.73399480939213,15.330336819358445
-7.438304838627143,13.725929214995617
-6.702912091367244,11.899829686730053
-6.133747636030421,10.065330773821293
-5.816386982379152,8.252700003675569
-4.809486218107545,6.836733323824751
-3.89982374100833,5.274099924976002
-3.105759811924521,3.6922508023730005
-2.7449341252684496,2.084784529366059
-4.711002728061208,3.3366418417316717
-5.798573122662727,4.818478534898823
-6.935693197316244,5.9670954106850385
-7.698467045302175,7.446597897646532
-8.028733733981834,9.599715868595988
-8.880792685146503,11.66337955289717
-10.035195134906303,13.331337930771495
-11.628657263116505,14.55454264841528
-12.771029421070782,16.21084970712795
-14.52948031161681,17.316692564598256
-15.81074345874557,19.004982445151942
-17.23456408038971,20.500250686027343
-18.934219192762423,20.92728747430687
-21.00213055032059,21.19314721957915
-20.468915813564706,19.312680661522272
-19.76660002880589,17.753080962350722
-18.252684018849806,16.43526654445453
-16.476127137055396,15.31515085349443
-14.833174308090177,14.13761163934379
-13.471993697257957,12.723763043752014
-11.913354341342535,11.648264061173291
-10.61849703008388,10.440307051561406
-9.866573378639114,8.967743122662055
-9.477233973657986,7.268792772818619
-11.51901157403908,8.013557280791394
-13.007206236578138,9.27333083550915
-14.51912833918431,10.370565827139439
-16.059189508767982,11.567995581907386
-17.8255815097643,12.503951076457424
-19.346708328390065,13.83428594388511
-20.96630958306761,15.10802689299501
-22.7341808918682,15.600586824085683
-24.384850531386753,15.525415240090384
-26.20959397053,15.148304682310714
-24.96208869314497,13.363101150527106
-23.78477547680781,12.042881246061219
-22.051893515164224,11.170630814884975
-20.098108949951225,10.639590481683832
-18.271949396664404,9.695364748731683
-16.47748216446861,8.72150057141102
-14.88421859669742,7.643778505780093
-13.348853444089674,6.8561729165966625
-11.743846776935735,5.988322857240332
-9.893360877819422,5.466413574960224
-8.269544015464888,4.5496602953066345
-6.407251461328874,3.0932342514020332
-4.615259865767188,1.6086261804631947
-3.3102222102658816,0.5412614179187307
-2.2084516080241503,-0.5277553497648132
-4.437944833028557,-0.6049460941395621
-5.865173617182294,0.5119627623445339
-7.167984249855365,1.6385049609130233
-8.475542201910878,2.75419207922809
-10.277840767646392,3.4660109579491065
-12.116037040919343,4.057313892314142
-13.612320475753371,4.697170843193205
-15.12151704062109,5.273904414697529
-16.87448212890525,6.194499644061324
-18.73681264837031,7.026000410861634
-20.697284452241632,7.451598288469361
-22.463069370483645,8.346566950777747
-24.289886705637326,9.005078797817484
-26.111059336158508,9.268479585103117
-28.274571383362044,9.070558064974964
-27.28864436698643,7.2484697642818166
-26.113971401828124,5.940232526876086
-24.594606495712792,4.776681699228659
-22.57418619830492,5.0231126177118135
-20.767704322167432,4.4108567031473065
-18.906254577793607,4.266381384678166
-17.05950244058386,3.748979156385383
-15.136202103511256,3.0975090956093316
-13.616567625456842,2.529586669713378
-12.151317777130965,1.9668155538063872
-10.525839480850644,1.4119829352142839
-8.966236154085657,0.7635717202104673
-7.433858707866092,-0.1658334677976598
-5.932754155539105,-1.6548202822585556
-7.729027348402176,-1.7456577593901415
-9.410159050168613,-1.2114333925635659
-11.054637921842938,-0.7171627383133302
-12.674172153540722,-0.08829106703521215
-14.545583308898262,0.8767106812260254
-16.702798659039804,1.5216839224676093
-18.768069342730875,1.5452375966136005
-20.729522620168378,1.53612304315561
-22.659534177963558,1.3382749580496003
-24.37451539919847,2.082988480003495
-26.181112305032666,2.5232468086557116
-27.836779583765903,2.599583219789792
-29.800629699425173,2.3779002670155722
-28.91448278668936,0.936252593478361
-27.979004273639212,-0.266156411298286
-26.57679261312743,-1.2505858095773748
-24.97705139660655,-2.177667473720753
-22.858802969472816,-1.4973485117538754
-20.798666211126932,-1.2457703151052977
-18.83014054655481,-1.0080527388596683
-17.02767559569465,-0.6288578263062563
-15.33668455354445,-0.8461123938050154
-13.64884850408697,-1.6806569917561647
-15.345012721643483,-2.737023364800768
-17.02452091763691,-3.3360017633422796
-18.871991307653825,-3.553434999779882
-20.813940691448504,-4.05136617552643
-22.723898658749267,-4.437729237364429
-24.3109487389718,-4.620741896206573
-26.04462096946012,-4.577374344410401
-26.256905503393185,-6.477997109733522
-27.177566039148182,-8.041442530424877
-27.353011115671666,-9.483329932827703
-27.411341378059728,-11.124552126065785
-25.895517505896226,-10.402286232717593
-24.586306580835462,-9.658252943770359
-23.14818795095271,-8.518986943268155
-21.889184451668324,-7.196413880339388
-20.07958964965681,-6.872792674734156
-18.40161403574328,-6.163560481837891
-16.5645129348072,-5.662873106988134
-14.720701255758927,-4.62600529750269
-12.94390402230341,-3.588784648822136
-11.369354747598894,-2.8109832490211653
-9.598251460466088,-3.194313662697145
-7.651296020606217,-3.406964660301783
-8.992942551024678,-5.0975418338737315
-10.934765694456303,-5.1522121202995965
-12.81185911095499,-5.775645133705408
-14.620764547089857,-6.896510773125722
-16.436734874317125,-8.140415649035473
-18.24512437513399,-9.153769612312406
-20.032437183561967,-10.169926604997245
-21.927721021809365,-11.087819689326718
-23.68835072824463,-12.390575308917136
-24.405841024729867,-14.180099854058234
-24.57640089563959,-16.383232540223467
-22.4566304521995,-15.642181076766379
-20.908814316702088,-14.48357475989961
-19.3458165297971,-13.262875248509317
-17.752164815855192,-12.100905402615272
-16.117715337393786,-11.014374217486363
-14.629527668927421,-9.780136212827463
-13.171863621371868,-8.597462884926628
-11.630275026575642,-7.483702809858384
-9.691406633272264,-7.178202306003515
-10.184366262510625,-8.3612216858277
-10.701814532579984,-9.54005404210335
-12.12798019789157,-10.906230355282656
-13.612090912164552,-12.2261662431052
-15.202144381565535,-13.613845024334458
-16.923945253266975,-15.05114228983825
-18.968584597564703,-16.219153862568085
-20.075994605310527,-18.052477830057242
-19.94698697178125,-19.88085987551987
-19.48293140615873,-21.397175718709832
-18.697637838477647,-23.07906139950871
-17.550898647476,-21.659369245590625
-16.69206126306065,-20.30356735809955
-16.113421400096772,-18.524725906884438
-14.980646870125442,-17.041503268864673
-13.520598752409422,-15.85389647414236
-12.236885770271051,-14.4564307498744
-10.787018834359289,-13.196581611152938
-9.70500570618393,-11.526772890242224
-8.624439711747979,-9.421813368903356
-7.85822906822056,-7.202536623604128
-7.052165067825395,-5.427112386254126
-5.985531898242017,-3.7878261805821416
-4.925542539675626,-2.9504970666598482
-3.8460402491217343,-2.145122553854401
-4.350716411487898,-4.449113074517274
-5.278334353113105,-6.226299093936026
-6.1063498628976545,-8.034948005279993
-6.74383471002871,-9.916380498241825
-7.5954013175049795,-11.852628191532089
-8.358033523731477,-13.847539155612624
-9.648998381951136,-15.564420458572044
-11.024891589780214,-17.197874667134105
-12.252054778940087,-18.977870962959162
-13.878421770389899,-20.48461743100383
-14.427464528285649,-22.646962668230426
-13.797262630295425,-24.53263531474062
-12.495823983135818,-26.490778988823184
-11.247637924109474,-24.515178574228273
-10.74696832514494,-22.57668292686039
-9.87488072619678,-20.816531100465895
-8.919970988802866,-19.11114181227344
-7.8347387593121525,-17.443201511797763
-6.7857122740124245,-15.672307658535058
-5.9527367350686315,-13.692777218115982
-5.319563966029414,-11.755571174755213
-4.574674034725146,-9.883885959148227
-3.9893168666257575,-7.97543326656359
-3.2963653740686203,-6.023585859034159
-2.854282254164295,-3.77337214128759
-2.0307605428098037,-2.3423228216830583
-0.6680138187069123,-1.5351802451321355
-1.0469337183180671,-3.553686947741321
-1.5849141872207808,-5.4669595003736005
-1.9487048402558818,-7.546139379241022
-2.497695972077225,-9.601856065554093
-3.1417308201036276,-11.743190135970892
-3.6318553316863316,-13.766669728500036
-4.238571924868942,-15.671654657070885
-4.916114175581225,-17.561967979065773
-5.787938576013441,-19.404240320584808
-6.483845359438729,-21.388225233541977
-7.915602211939515,-23.05452032462658
-8.167341753453615,-25.213945878315275
-7.183282089203768,-26.769213736918694
-6.26697417848896,-27.855486043431828
-5.1989907088575675,-29.011392896889305
-4.715320579642899,-27.780015495964093
-4.28076342081025,-26.574967624617837
-4.067704282754344,-24.649001254701698
-3.870797086944857,-22.670641706358595
-3.2190255422260106,-20.712840274796633
-2.570425201110906,-18.720156106559052
-2.0219048007372464,-16.64825408765736
-1.5324338251265919,-14.567395528657443
-1.1872443437649796,-12.568956312672402
-0.7697514280294333,-10.649479496925203
-0.3447876596919011,-8.644687545614337
-0.019397439475917926,-6.596834014551402
0.19156441442479222,-5.049014903104885
0.49616843539619393,-3.4874164179195373
1.4779198553697281,-1.379119817877629
1.9933881622407483,-2.986150840213073
1.9538138970156662,-4.912350899845196
1.745919385984349,-6.31495562026123
1.4903556485110976,-7.734163250290827
1.3246861833448365,-9.833760254920834
1.1095499986666264,-11.899423477561117
0.9075891261471789,-13.813098390294801
0.6156886237768184,-15.689812150231074
0.3209094071727925,-17.615591533258456
-0.046553005800871135,-19.59911182089991
-0.2221592599372301,-21.66956592149419
-1.0155577417588486,-23.5918486168089
-1.1533926711175257,-25.694263994921958
-0.28917289812911917,-27.472807426741216
1.1749837557962937,-29.2970118980419
2.2947475606308445,-27.324369822757113
2.8418306131804654,-25.48289499389232
2.930663596275232,-23.486469637043932
2.5942121311026214,-21.47943016032344
2.894713761541324,-19.453950505577634
2.935608410256433,-17.415662204041276
3.1391881693216424,-15.365651542327914
3.1958179621989076,-13.290278196019244
3.149016904404575,-11.17683087838831
3.219406596756054,-9.09901168784076
3.3849052566227873,-7.131009732610074
3.57355289175391,-5.048193304160016
3.5581506443346047,-2.800963753664139
4.293841589042816,-1.1381150329929757
5.346268141355442,-2.7048592215444898
5.282338016567463,-4.510631979200079
5.312801808342651,-6.209761075785511
5.354880827602021,-7.820037863014978
5.357678690787563,-9.478285967587286
5.2600767933912875,-11.266508698640914
5.3716925488625185,-13.27768825966134
5.499585677891904,-15.4616947796138
5.590083525144045,-17.55076257707339
5.828176301519858,-19.585586980117156
5.9038060735672175,-21.61941528778782
5.8177838472734384,-23.624416664119305
6.058977167855971,-25.52581964390239
6.761947034106568,-26.999593748580523
7.831015220524865,-28.49536396620856
8.840356877111837,-26.788331084280728
9.484224432530135,-25.282492687669397
10.30056221831262,-23.683051711546973
9.74059612776848,-21.65932370548445
8.690626804736368,-19.953094816156472
8.678762553886447,-17.98364661522176
8.254228479556096,-16.122638346781404
7.709511104684164,-14.265708517191454
7.600223162883372,-12.319319460480745
7.474078475527701,-10.341175829231648
7.347629336373723,-8.161774242346073
7.165557260935674,-5.804718263866362
6.954060695968383,-3.582265442577868
6.983347003668966,-1.2756771819856072
8.40126301798743,-2.4083636011497584
8.737697901658763,-4.470326103430229
9.058507255527383,-6.301547457019706
9.339733018449886,-8.071563323750508
9.592742575882548,-9.984097419420216
9.904517012470107,-12.043461744458877
10.276435563919817,-14.14950502472668
11.137454234803029,-16.122903243231924
11.965196855044924,-17.970804315287072
12.347445641910173,-19.817729777285052
12.78559645213875,-21.63650225091589
13.522175656811154,-23.318548249350386
14.8288223994883,-24.95156328218027
15.856589220728683,-22.965583286170794
16.447215023468505,-21.279240501940944
16.71130104048116,-19.483968596243628
15.942726006845328,-17.59646238278454
14.31402819854314,-16.190650090997224
13.276149460175409,-14.484424261288195
12.657504249122963,-12.762418407733458
12.096665323093136,-11.002795565437046
11.657633782058017,-9.077726497983935
11.382897865433405,-7.086112683391976
10.99630707329763,-5.202691114023658
10.21809320907347,-3.4909786743987192
9.898097987335534,-1.3246748267468418
11.569521160919694,-2.482704478637104
12.827026217797615,-3.7845923490720144
13.131777709268636,-5.852367625548037
13.63097608105777,-8.108503041867099
14.359421547560986,-10.081494503060181
15.26631526651216,-11.821121463780768
16.374067531885505,-13.25861801130228
17.2782653049514,-14.735549423283153
18.33896559627332,-16.1306692417109
19.535049141640666,-17.45503845225919
21.37825339378126,-18.686834533760653
21.628079603105256,-16.996673125000246
21.66550044371892,-15.44576401707265
21.518951027106887,-13.815282823066656
20.94093799116159,-12.29456347563561
21.20580506213966,-10.384597532017693
19.623926403599533,-10.56036769167158
18.155783880760126,-10.849566555951446
16.999537674404106,-9.450720497068508
16.18444784073227,-7.963541028169112
15.214263526890434,-6.513675914706337
14.677018955828665,-4.370902417674641
16.395840611017324,-4.957620434823642
17.84846146068285,-5.924010830948561
19.3486532582048,-6.847054314036277
20.516169362447506,-8.227923211201368
22.614989769970727,-8.481229259606705
24.188911431294606,-7.801552463915504
26.128004755817376,-6.908398843041996
24.83028414709984,-5.656275089708263
23.61367242944759,-4.599212658116433
21.843505333486608,-4.577217885989724
20.166405068228237,-4.21457265701852
18.48696023400235,-3.6815771816844816
17.216464972659793,-3.1831289165511114
15.918945827762274,-2.7197013470489155
14.09426285616327,-1.8345092632754056
12.350505950813442,-1.0252101942082317
9.98,-0.628
