X,Y
14.793756375751036,8.881380759297048
15.285578481432209,7.05742914663484
13.759109574876286,7.354327136905814
12.724873354344467,8.050162168369695
11.508195067135068,8.487178121044634
11.938802303558894,6.71507678623999
12.262468092023157,4.962432384283211
10.554741965619158,5.52008993658199
9.7363429082318,7.046027516613024
8.221394895104904,6.3147165421244145
6.339507881584706,6.566376036659851
7.110755352525483,8.260000882752774
8.689751387123598,8.73705801939578
8.541744673692484,9.959605532817083
8.547174666808658,11.188897758056305
10.047922197327102,9.914266651273078
11.330382918359101,10.125851483293854
12.9084990885206,10.173813690764431
12.262406192064965,11.207311531635455
11.548100183448357,12.148753101616565
9.808007606692762,12.479447857632408
10.406758309000443,14.053970486741358
11.216569286050747,15.641057584519608
12.503288083635502,14.332630965248882
13.540095765049081,12.92868475430013
15.45543685698882,12.229932439539484
15.692653094277825,13.652710880197152
16.202047884096554,15.040972931981322
15.128357006226436,15.331054931344385
14.075206519915772,15.635301327746996
13.029469393538719,17.273506925132715
14.74708866315187,18.100909543515684
16.267496816309418,16.902950319501155
17.892150151040916,17.107954154758996
19.120161411685384,17.870880923756427
20.149810603437835,18.639969964107607
21.145394758883707,19.646428850977035
19.54884949521204,19.969910082404585
18.13115160696049,19.795791489754397
16.658978553727472,19.60428359054854
15.04489120202857,20.089616522269253
16.32562559054929,21.539161410882475
17.703595936215994,21.815263881317453
19.160287150064228,22.159293923929173
18.125687177227604,23.76011416327347
18.137053923394742,26.018081791929685
16.617914449480146,25.413031601335447
15.367614809505806,24.60617771699627
14.116432529631128,23.604785011843923
13.159720378372123,21.961795320546834
12.62942976214175,20.18251911909596
11.647169649189186,18.73834047849244
10.523778903142565,17.609319742574808
9.416811476271846,16.528454015613363
8.24768988656671,15.499154174488023
8.153223635932427,13.726829365788838
6.94865507230301,12.325322199011419
6.319765837533228,10.608023647404485
5.454903029688078,9.159507123156173
4.398087001579922,8.013920364638516
2.9506868180003005,7.6152214062652135
1.646691419126392,6.774866788259339
-0.05071144666514396,6.5980380334909805
0.5545827800244737,8.167084863611702
1.5322958070014558,9.412974600343894
3.143497198612719,9.91688320390956
2.7300667313886686,10.851848719805895
2.3166362641646185,11.78681423570223
3.5770970929672337,11.577313261129218
4.9230108001610375,11.65006989972712
3.939396207825869,12.871067386139242
2.98806884816026,13.976920263141318
4.886851891881838,13.915991568684618
6.4321634747796725,14.481703975144395
4.962997663182496,15.464322020293597
3.467866414793017,16.382712318492537
5.0286507751675575,17.088705497479403
6.498030889303608,17.1691210450622
7.846398369115725,17.84675724032471
8.784243916441248,19.341571219207804
9.663440323940181,20.84320982471484
10.59765859570602,22.222855546850624
11.424684613229024,23.604810101425674
12.257056584435762,24.915497999080685
12.730189455969683,26.61412124802217
10.97722739325756,26.1891462757923
9.646528464971492,25.391505196636366
8.529749343196375,24.090464731104603
7.329126802571863,22.649592511508665
7.044046894564801,20.946926821925704
5.899685996606325,19.84377976545585
4.615801546886299,18.914502324359322
2.9100953637008047,18.06480741141391
2.9024815161227906,19.915290760585624
3.8445960400944768,21.27126833833335
2.9238669387871767,22.16916647838079
2.196423136496825,23.281044527410014
3.982785824834008,23.428574702398
5.457029752806615,23.401945204267662
6.539175879671983,25.041608904017394
8.540463229737624,27.452322448804207
6.860727467460825,27.597584619204703
5.266752798809662,27.718698367449417
4.497193025411904,26.12612979856209
2.8054535797204476,25.26201484153342
2.6968016692345502,27.063513709271767
3.592238892303514,28.895347782215346
1.9829237087381448,29.17431637301998
0.8613089946079918,30.095387094478745
-0.731577318960992,30.893517445080256
-0.7046044566047333,29.264569165502845
-0.43874005692790446,27.817717233585316
0.04974390485294802,26.25599010359467
0.3216988977617124,24.554275146565963
0.294236656384056,22.718320983110267
0.4265216932901619,20.964850739711597
0.7046304444880161,19.254541648277836
0.8873001019808401,17.502115954507023
1.7526927884622514,15.877350090830921
0.3874083432469578,14.910777515133814
0.7310831357550284,13.385985638397838
0.4149624536515477,11.931096063604071
-0.02725909233415494,10.512195505153647
-1.0079667349231933,8.837212107050233
-1.9590834303915015,10.188903569438821
-2.4454704885120147,11.601243967998746
-2.1527518915058375,13.21938884256868
-1.7558993704190347,14.924748237892931
-1.4183217927365563,16.67548642085178
-1.5101680905343668,18.328172009178015
-1.872856623678417,19.719408451175276
-2.2745424083841206,21.088835370162826
-2.2989889652921995,22.756322013276346
-2.436714511625544,24.560943829381475
-2.702431753617786,26.319785081826883
-3.043849300493845,27.964814255102677
-3.683720972460381,29.31055866882277
-4.714916726698211,30.721342593300136
-5.474868691605624,29.32627538413719
-5.90383193076123,28.028820137404775
-5.989230567773821,26.521078108241756
-5.375129976302403,24.916255262676728
-5.03374234264412,23.399895731314125
-4.69119330356754,21.87335539192268
-5.111821648750253,20.13559555379402
-3.957282193780345,18.772257245508396
-4.580844133350174,17.263470743610426
-4.022111981585672,15.810698217784257
-4.133574082438924,14.38168447734708
-4.193923904085055,13.169335220950613
-4.392877826599808,11.87203855133158
-5.709741809149945,12.841206946765336
-6.650897085068761,13.793697048146369
-8.101679518631899,14.377601369663527
-7.0361816863287885,15.512571850224024
-6.427430281752833,17.045466031843976
-7.853066705390858,16.797988875050848
-9.086347003844086,16.1784017644916
-10.519396594876795,16.787807318404298
-9.294444670815139,18.38920040654958
-7.381203977238909,18.78834716002628
-7.53897201694948,20.415764406992437
-7.267844558467539,22.06149431527559
-7.464329154531901,23.740061525011363
-7.815477170097081,25.27601112136123
-8.447820080497834,26.912940676797213
-9.041398253352714,26.106980239033795
-9.634976426207594,25.30101980127038
-9.705973163213047,23.329901575128495
-9.693672080759079,21.381483668842304
-10.221907416566834,20.522328622725308
-10.75014275237459,19.663173576608312
-12.274098013864823,20.83815789912498
-11.698889888678625,22.492098042807722
-11.575262760609862,24.21602666152994
-11.914074044417177,26.045566389083767
-13.33321664139236,24.683711834818535
-13.527937135893103,23.43614973301343
-14.055993677403325,22.11561436961124
-14.858559941681255,23.220131319851426
-15.376046246202343,24.441454885924337
-16.894234075224844,23.82357370539425
-19.065355918714666,23.7101340515583
-18.529431012590827,22.655653728469343
-17.969408186447843,21.618722038599937
-16.824129568364327,20.461053290975848
-15.660848520367923,19.290424748266286
-14.06294678490173,18.729109241105213
-12.350539604359085,18.08901018922323
-12.266398654548402,16.43011132686803
-11.986192152546176,14.814865064714974
-10.610724941498788,13.906125154743386
-9.535954963370644,12.610498052384179
-7.930288571565199,11.67956150973152
-6.326869599386737,10.771017095191832
-4.791202900572966,9.96090957174383
-3.615622711233641,8.889775584132826
-2.4635551254182024,7.764395439017045
-1.8545301530215725,6.688656759440148
-1.329992856701168,5.439437932958138
-2.3769353872142043,5.6768444643595295
-3.4109734678988284,5.9624080900925875
-4.943058730674061,7.075732138286719
-6.368566774971626,8.16859670914103
-7.986302668206382,8.992160413146031
-9.494131460605919,10.147172070254648
-11.282329939053996,10.8147437470469
-12.931148513886248,11.549838903234798
-14.583675538845217,12.469171386987986
-13.959960410887664,14.181782884182828
-14.163116576307425,15.351691719082648
-14.370278285140117,16.536542404421574
-15.916589367253723,15.762612365336285
-16.747097399209245,13.419239853931916
-17.64916761933561,14.605608444547672
-18.291173127773625,15.866522427446863
-18.407520171312513,17.439325181958342
-19.49188497381076,18.972605379872483
-20.363363895614714,17.409792753833536
-20.373683346370548,16.021978978181462
-20.651563724471618,14.624672339046128
-21.98967965869634,15.973040327647748
-22.81344118013629,17.55969702553854
-23.959309373413078,16.07986874271382
-25.527509242478462,16.14636633573585
-26.877856069012925,15.437323714632731
-28.41533911135846,14.413449952752941
-27.423090937836253,13.863396255543089
-26.42330362699318,13.33924480821769
-24.891745350511684,12.796476433873924
-23.290414129458505,12.32962396470978
-21.56452527075022,12.342467051419096
-20.13260229181016,11.403427017083787
-18.510967830704992,11.099988396656917
-16.917580221244023,10.611387990204754
-15.290384614727978,10.025522159613287
-13.761721307665843,8.985624189121861
-11.842864927111531,8.530882070731407
-10.062067367305739,7.752737880650026
-8.538681356066059,6.658844082344609
-7.04463565887443,5.811165422260076
-5.581901464330295,5.028452761820893
-3.9462409282761906,4.512041575048228
-3.653694614925689,3.258921151262158
-3.356605521263477,1.8864511190015643
-5.16838726286096,2.3824234689337795
-6.6107054208857,3.130746294816599
-8.102678524421238,3.68773569393348
-9.474020246597949,4.793644253055647
-11.109706932450708,5.854170171372881
-12.959062924288432,6.3064122450222495
-14.694564407016255,6.767984556602299
-16.404731270071267,6.991691445268178
-18.041236191531073,7.913085379211451
-19.63115038182688,6.681061646230477
-20.531246401020077,7.956245974537212
-21.57575091954211,9.036896527610436
-23.273788262255604,9.358733810542255
-25.073994167399714,9.432982628431123
-26.756818388194873,10.199979830321672
-28.456553906305626,10.268408181389642
-30.337169107794708,10.07687608463308
-29.463181680710527,8.352094421229419
-29.254418417771742,6.67721737147607
-27.723217984625368,7.399071280196159
-26.016017169137328,7.38178303932681
-26.995187792113644,5.98749678226669
-28.354469919483787,5.018094484506188
-28.71939865121206,3.163147792821975
-27.483541330962854,3.6636482590354817
-26.259511614229897,4.21085629787478
-25.01838208659051,5.5557860643470836
-23.63268148680732,6.496017256372779
-21.875123926664706,6.139930491146382
-22.83954649439933,4.345333929497921
-24.23555705362553,3.230176834600597
-25.999427226638463,2.3955635990803192
-27.370186311821485,1.1644151563851322
-25.017165830790525,0.7134581606046637
-23.34815615728995,1.0537153906497831
-21.783840894880797,1.4931096732016071
-21.45141526423552,2.7718503388902613
-20.83011969429418,4.210792658445848
-19.9688019704743,2.954476449038586
-19.010414088093498,1.8756148044317946
-18.642298022955572,3.687366169418499
-18.13877738758125,5.40566193832106
-17.056149116924043,4.22140929945474
-16.435850515779332,2.7193666370811918
-15.144942339029383,3.8697276114169172
-13.689303566310636,3.8259362209931873
-12.133284237879563,3.904668510037873
-10.371339521155434,3.2236830416544024
-11.57431423721906,1.881500562620437
-12.888901623817992,1.0369493909698357
-14.427167256468774,0.8378874464093
-15.48275771314215,-0.5701068687160005
-16.84508214408334,0.5799117100338615
-18.440754363211905,-0.16938570787245216
-20.185839360299344,-0.4668381186339904
-21.974453143076268,-0.8143655035182181
-23.645695561388983,-1.7784328461080752
-25.3504583994865,-1.5101429193956926
-26.64109004768418,-0.8485817680906508
-28.185659695887605,-0.2896458743452073
-27.750082770177485,-2.218686961953289
-29.43271098181338,-2.274119530932695
-30.361156037870867,-3.26615443893466
-31.39589654535374,-4.493470717964578
-30.241401677769456,-4.753042839451449
-29.100799634666462,-4.947294360532483
-27.42110949821825,-4.761251400448622
-25.60413883760119,-4.2936705402098045
-23.619904432416355,-4.064461316699264
-21.79916287827122,-3.423628780838718
-20.031813633506584,-3.297005305466783
-18.38710466738259,-2.53098146311661
-16.886826336597114,-3.3505388304628347
-15.32903919133596,-2.608250129359951
-13.653246071204666,-2.6069965817496237
-12.572897439468743,-1.6376461734718133
-11.403909398768391,-0.8028644457499331
-10.022210288376806,-0.11493068959517386
-9.559273201115746,1.5961447769615718
-7.98232941698685,1.2855619309967192
-6.251745605721427,0.8681913355829293
-7.476833171623255,-0.5749531279678173
-8.756229420802036,-1.6873275376928092
-9.875720801455971,-2.883478909266022
-11.019962382148687,-3.9080888068539092
-11.798919622546011,-5.241638744941969
-13.2082877287061,-4.596583176487135
-15.01748989436127,-4.645663301812335
-14.282649728457347,-5.7399247988294775
-13.267251174168734,-6.54411693914767
-12.97174958011599,-7.828107957163797
-13.084457967202338,-9.514868176666859
-14.238642322327241,-8.795337482304427
-15.255900980215985,-7.97750030681693
-16.479724827947653,-7.081332832162477
-16.91433628149223,-5.431502007156493
-18.706896833111763,-5.57015738071714
-20.374550570951428,-6.080035234329708
-22.111502314896175,-6.360413132745662
-23.910981962151283,-6.491411726671702
-25.655800572676032,-6.867906942356802
-27.358723775131963,-7.198237917580013
-28.651946421393827,-7.711266590267135
-30.04738740245238,-8.384927538668025
-29.123298561051012,-9.051979421906907
-28.19924226476293,-9.670026158037231
-26.55953967033126,-9.864525731170051
-24.733147738404163,-9.346176244172048
-23.02205616909257,-8.967846054116743
-21.557118984196297,-8.930521800783286
-20.111352092965234,-9.013577507097276
-18.724716589644554,-8.148553514551505
-17.529656682802585,-9.362260851546772
-16.089873957243505,-9.878547554728854
-14.48397897451149,-10.769907005044631
-15.881942878703255,-11.746093951235865
-17.254630740124767,-12.38800387907724
-17.720086940878716,-13.96586009528915
-18.93794903621857,-11.546316986155722
-20.566613652140937,-11.527927972262368
-22.22701657009221,-11.368355438540469
-23.837567481681493,-11.51029255900839
-25.38601020594532,-11.77151123549719
-27.065603013214734,-12.33976869971421
-25.453373829887614,-13.63763344359356
-24.60201283803264,-14.976909351276342
-23.104648203956003,-14.323542644775971
-21.86310791325086,-13.488983582899568
-20.51746615278095,-14.081994546299173
-19.003620659500072,-14.833565394588884
-20.088694573289956,-15.92743855162108
-21.131991260136513,-16.941543608488754
-22.61597472749339,-16.501338289020207
-24.43793194159831,-16.75340007508049
-23.419960008135085,-18.288212682480115
-23.58157694025391,-19.63045954966175
-23.659643466809545,-21.173953365461273
-22.59725522300574,-20.813871138695706
-21.566470919597567,-20.442083278735137
-20.24082108998158,-19.637683821795253
-18.870594269418024,-18.75872430271106
-17.806394058581173,-17.09397276472607
-16.223389598222337,-15.92690687830134
-14.921335156207547,-14.686997644763387
-13.95845785695268,-13.280628529373208
-12.64809707602066,-12.038808666181946
-11.661865756724888,-10.497787447316055
-10.983623746880225,-8.722396061888729
-10.490138453845844,-7.055522054962244
-9.318942144333283,-5.844270300624712
-8.300978104068863,-4.411849027906956
-7.1492378896978135,-2.980748761676606
-5.946069088013536,-1.6361000716729432
-5.249763593161675,-0.6632416543630254
-4.511081836767373,0.30372877572649937
-3.954925809271079,-1.3666173169848843
-4.211642066618273,-2.973895618310861
-5.6061895031336055,-4.117292410728875
-6.612435262934417,-5.596378398035361
-7.484754672748754,-7.1502660822028785
-8.432653627249396,-8.60731145763816
-9.076068083330124,-10.231247092548436
-9.369352665240907,-11.971908586679799
-10.650089153422162,-13.274291299795294
-11.850374540234393,-14.649476794289964
-11.89158919026508,-16.421535799768318
-13.423711657642198,-17.245705564838268
-15.067606904777435,-17.796013290942813
-16.908481206163383,-19.272498032691647
-15.225162551270223,-19.789351715899294
-13.115410505648764,-19.97572382218983
-13.805715546123189,-20.8301999690751
-14.47071262847757,-21.660766189442462
-15.53230899798912,-21.985686332606853
-16.657064873454647,-22.448304750111085
-15.765222722924841,-23.110003109047444
-14.872421883869768,-23.70851389064236
-14.876185942051736,-25.28396751937094
-14.429896175776559,-26.80282074407452
-13.96217592514851,-27.822410569287143
-13.46015248041273,-28.870446407025746
-12.57208758912131,-27.823534925313297
-11.790946391589065,-26.798574880115055
-11.407538831676415,-25.208294016575195
-11.71864701857857,-23.51120728487251
-11.436980858524567,-22.006337468256433
-11.010469748625452,-20.462670996443027
-10.998145043386288,-18.689161895044492
-9.789157987220664,-17.244001646491316
-8.28672587099567,-16.097638731272106
-8.636161016408371,-14.36957668054393
-7.010401811673089,-13.393601274504917
-6.79766080746066,-11.546303959387368
-6.263894407071875,-9.889201957578969
-5.636166269009564,-8.262323635331208
-4.856028027890791,-6.711876473233617
-3.934892602670581,-5.36565481802207
-2.9340174469535203,-4.129575164139332
-1.6765993429554575,-3.1006121456632783
-1.1430761624903467,-4.755006867123688
-1.8801401095913592,-6.333288592954849
-3.0026952543115413,-7.57242135139811
-3.581782607779301,-9.116586285000698
-3.9914166300939597,-10.70468925316161
-4.071131843878507,-12.343155385884337
-5.014693634963401,-13.790064621170547
-4.392825014343016,-15.312767819860925
-3.7799650349164113,-17.147477341429546
-5.363859633120241,-17.238218087451898
-6.8644789289844015,-17.091759689491113
-7.756565778599846,-18.82077365796218
-8.512605629174766,-20.447508761580174
-9.250331861070448,-22.259030744667168
-9.441173772742884,-23.948443651491626
-9.555872847293308,-25.671279102143874
-8.376511182974053,-24.231072721945537
-7.1214164228976795,-22.92392131877716
-5.7950335623441145,-21.716448980722372
-5.820071039095057,-19.99114659677641
-4.156722942653837,-19.63187226079476
-2.5405399619394022,-18.694894355560635
-2.1010821505753525,-20.377506776023658
-1.9996119673619521,-21.92227251037221
-3.112208855459519,-23.068889278984805
-4.904393674286696,-23.576336055205097
-6.091067386750336,-25.08381458810145
-7.347334862187083,-26.28544102998848
-7.832314691126407,-27.18659519091631
-8.317294520065731,-28.087749351844142
-6.489981431878665,-28.128256343673723
-5.013362576925831,-27.396366532958957
-4.067899164194782,-25.67535503671503
-2.8467042167662195,-24.927654273776128
-1.248047569160693,-24.304804748341937
-1.4929521429135195,-25.67129140461951
-2.0765459914206645,-26.837940524627093
-3.3171410572598274,-27.866111137014446
-4.3883159183205285,-29.58370189162235
-2.7179539543776405,-29.15719371108302
-0.9528126997282791,-28.176349100594866
-1.0972649322281542,-29.32542526337668
-1.3083109902220624,-30.502840514943447
0.06286690948783602,-30.98003101251461
1.0679453102520626,-31.674615429622946
2.350824325811937,-32.36668785233164
2.3380045232244977,-31.102604955693387
2.2310580913035523,-29.91653395018797
1.8471209782153708,-28.35651619820519
1.3875690984623785,-26.75598746900472
1.11836344902058,-25.089436497145382
0.7787429167796992,-23.406766324660243
0.5981824030764235,-21.77282011173205
0.5524734734567375,-20.142981545320822
-0.07750866620163499,-18.72328526605998
-1.012703138297689,-17.800261893743453
-2.015296046826,-16.710300713910705
-0.37329344009818094,-16.342659063394976
0.9894531348763856,-15.441229907704821
-0.6604117932270329,-14.749484866740717
-2.398461486156535,-14.481858974272535
-1.0953748474164826,-13.096602079166216
-1.4418835867650222,-11.708164585576188
-1.3977354006517018,-10.271108574805252
-1.0460337906015336,-8.833690027618346
-0.5231073266276118,-7.348631388458593
0.38823579751509074,-5.647327255105197
1.1529839766403254,-7.297319042417976
1.4151925617671763,-8.94270314391932
1.0050532890111576,-10.486223086370572
2.0754996055032224,-11.700671262254776
1.2378889017571415,-13.271104295693366
2.8834067839221795,-13.826950486066862
3.7174950723086515,-14.765999703608042
4.639388139116479,-15.782224315848287
2.993260473374846,-16.463402022400537
1.478896760901889,-17.3140323051398
2.3561662274646937,-18.500368355515487
3.243025489161707,-19.5987586374568
3.224500146773915,-21.22999380750941
3.9099796434103946,-22.760104290481745
3.967016253819575,-24.348095747160897
4.307014662579834,-25.827488475783216
4.386067068242259,-27.32598278066565
4.5548773392813535,-28.96782447958323
4.770010381091467,-30.19849799583002
4.98514342290158,-31.429171512076813
6.203198947484486,-30.319211224908454
7.034396421667107,-29.03349133100765
8.00842488604378,-27.820134479505704
8.234644497895713,-26.217812965208346
7.186709106146211,-25.180613974419245
6.3141366231733205,-23.654304192517927
7.8146391777007675,-23.520495116296708
9.24719933457568,-23.90265218027669
9.996532252591056,-22.588262931356518
10.857626059617415,-20.981660188980104
9.126669906551452,-20.85051619401184
7.494112154533117,-20.90733509536663
5.777904280914921,-21.46711482514189
5.630374729481614,-19.496726181823057
4.859155470790999,-17.695387530001916
6.466873309712007,-17.333258710670684
8.10993401594941,-17.114859988473707
8.473763068861368,-18.88995328545752
10.262752477170162,-18.62662972047537
11.515088545491073,-18.422922226288815
12.78759254428302,-18.09992451238746
11.722301197833298,-16.518367394404013
10.48311800434322,-15.49962572644321
8.686764772164505,-15.340832908521884
7.068773510982757,-14.940273250225914
5.444429305212268,-14.274301378420986
6.374771078310429,-12.951573901582442
7.349855550860134,-11.38244442941718
5.639809841727201,-11.125105789050643
4.018488656648738,-11.954910181822592
4.082476527709921,-10.119188378591936
3.492529139991249,-8.71347877378459
3.070325558233468,-7.213509529139534
2.4981936690042503,-5.5764310558156485
4.317451790463895,-6.069465757925938
5.044188294803536,-4.990981625261816
5.853755487794206,-3.870845854378237
4.157849565868735,-3.4545329268297804
2.6571456902603274,-3.1194362896430357
1.2739802003662863,-4.238533280433061
0.6850390748245897,-2.7566563914626667
-0.5648500743450666,-1.838144336671661
-2.129486052477747,-1.2462882687048837
-2.541395774391149,0.4560129448888018
-0.7478464273947932,0.3786827651723722
0.6101013928793003,-0.24766853081840437
1.8468108430490575,-1.0853120557619877
3.4681090164349873,-1.2510466916964842
5.041484718207524,-1.1687679593714735
6.126988121346135,-0.04898028030160843
7.195464333414544,1.0509696928120271
7.9822101735602935,2.7124810530325405
6.411502889652587,2.6261800903325794
5.022707830020163,2.176215731404909
3.942569355394364,1.211212280200744
2.4983305207213116,0.8069688699334062
1.2038609069047623,1.9353173611699108
-0.4836972073159959,2.115483716901632
-1.9464396938292288,3.027323924248075
-0.5283906022266899,4.008795550218125
1.024181452066797,4.830400228760959
2.2131361129358167,3.4070515714175005
3.9980431776627436,3.7561340080426753
6.042547643734616,4.406538007246436
4.74003797508704,5.800960346456515
2.953823916284609,5.481921487288994
